Akasha Nadeem,12345,01/12/1976,01/12/2025,1234,720.0,null
Git Github,11111,01/12/1977,01/12/2029,9999,8899.47,null
Bobby Bob,22222,01/12/1977,01/12/1981,1235,500.0,null
Freaky Friday,33333,01/12/1977,01/12/1982,1236,500.0,null
Moody Monday,44444,01/12/1977,01/12/2003,1237,100.0,null
Terrible Tuesday,55555,01/12/1977,01/12/2002,1238,35.0,null
Sherlock Holmes,66666,01/12/1977,01/12/2001,1239,45.0,null
John Watson,77777,01/12/1977,01/12/2000,1230,6789.0,null
Negeen Daudi,88888,01/12/1977,01/12/2000,1233,3456.0,null
Weak Wednesday,99999,01/12/1977,01/12/2001,1232,1234.0,null
Thirsty Thursday,11223,01/12/1977,01/12/2010,1231,4500.0,null
Sunny Sunday,12121,01/12/1977,01/12/2000,1212,567.0,null
Sorrible Saturday,23232,01/12/1977,01/12/2000,1213,350.0,null
Nicki Minaj,34343,01/12/1977,01/12/2004,1214,600.0,null
Glady the Bady,67677,01/12/2111,01/12/2113,1215,10000.0,null
Tom Jerry,90909,01/12/1977,01/12/2002,1216,5670.0,null
Peanut Butter,90923,01/12/1977,01/12/2025,1214,5670.0,lost
Gary Cheeseman,90344,01/12/1977,01/12/2025,1215,5670.0,stolen
